700 212 0.196113
700 263 0.292467
700 333 0.160417
701 113 0.289219
701 182 0.121429
701 298 0.138362
701 525 0.117952
702 212 0.158543
702 244 0.246923
703 103 0.323641
703 1089 0.259217
704 10 0.471327
704 145 0.171294
705 106 0.265338
705 171 0.300613
705 519 0.321353
706 142 0.176237
706 366 0.159181
707 11 0.225781
707 43 0.299056
707 70 0.443215
707 75 0.333383
707 108 0.504329
707 278 0.218958
707 502 0.158505
707 598 0.172771
707 1056 0.181881
708 12 0.692384
708 165 0.404951
709 10 0.494612
709 110 0.347758
709 308 0.534790
709 1570 0.361117
710 0 0.473026
710 58 0.136860
710 66 0.183787
710 75 0.336384
710 136 0.093957
710 426 0.150620
710 666 0.160382
710 710 0.186179
711 4 0.619307
711 11 0.300662
711 12 0.554218
712 48 0.697676
712 126 0.529894
712 146 0.375617
712 158 0.279819
712 165 0.366754
712 258 0.301018
712 259 0.356961
712 308 0.527993
712 531 0.345781
712 1184 0.318174
713 113 0.505181
713 525 0.110815
714 229 0.321360
714 414 0.173473
715 35 0.443050
716 450 0.156424
717 14 0.507116
717 171 0.325767
717 246 0.178321
717 308 0.259947
717 429 0.216869
718 176 0.346753
718 354 0.368956
719 232 0.244775
720 113 0.244307
720 945 0.110442
721 20 0.348843
721 41 0.494536
721 818 0.193546
721 1147 0.187549
722 13 0.607204
722 171 0.429130
722 176 0.337816
723 12 0.734162
723 106 0.318977
723 269 0.252886
723 639 0.231054
724 15 0.252913
724 70 0.451370
724 108 0.487998
724 126 0.401596
724 602 0.396092
725 6 0.338024
725 72 0.297019
725 85 0.080618
725 318 0.100003
725 750 0.213077
725 1667 0.146547
726 38 0.405640
727 22 0.156479
727 40 0.598748
727 74 0.267722
727 201 0.166268
728 38 0.351873
728 99 0.262702
728 598 0.184083
728 1310 0.174915
728 1386 0.167428
728 1411 0.166264
729 30 0.210031
729 61 0.274676
729 243 0.203744
729 278 0.248013
729 342 0.202091
729 728 0.179628
730 4 0.717263
730 53 0.253303
730 365 0.251385
731 12 0.640706
731 750 0.339875
732 14 0.474887
732 58 0.293638
732 70 0.542382
732 246 0.312737
732 297 0.245334
732 302 0.271822
732 1208 0.266695
732 1260 0.266599
733 473 0.229644
733 837 0.239928
734 78 0.168238
734 158 0.058960
734 218 0.140190
734 229 0.240866
734 716 0.063697
735 19 0.162948
735 187 0.082093
735 273 0.099808
736 40 0.716635
736 307 0.479188
736 308 0.532461
736 634 0.351402
737 2 0.345786
737 110 0.181383
737 244 0.326344
737 519 0.299128
737 811 0.179060
738 503 0.133558
739 40 0.334381
739 154 0.199382
739 519 0.159804
739 541 0.086822
739 1575 0.112955
740 14 0.377900
740 61 0.255062
740 87 0.343773
740 239 0.224888
740 662 0.198720
741 14 0.530208
741 55 0.264399
741 103 0.168292
741 201 0.245582
741 307 0.341007
741 346 0.182608
741 502 0.169255
741 835 0.150987
742 0 0.638763
742 14 0.551178
742 41 0.427449
742 48 0.603210
742 114 0.202372
742 224 0.298135
742 341 0.249109
742 354 0.329726
742 451 0.269815
742 605 0.344915
743 85 0.130063
743 103 0.304643
743 136 0.217116
744 13 0.289900
744 66 0.183868
744 193 0.161279
744 519 0.330208
744 586 0.238368
744 672 0.149018
745 76 0.070122
745 374 0.081380
745 751 0.125769
745 768 0.040135
746 12 0.660589
746 38 0.357292
746 45 0.298351
746 91 0.240765
746 310 0.279784
746 354 0.381963
747 1332 0.277539
747 1636 0.236677
748 12 0.655537
748 67 0.110191
748 171 0.180125
748 273 0.140303
748 291 0.167425
748 716 0.129097
749 10 0.238958
749 47 0.178377
749 75 0.205965
749 305 0.225954
749 1019 0.166902
749 1361 0.162582
750 539 0.216652
750 586 0.285494
751 0 0.528943
751 38 0.404585
751 136 0.267430
751 138 0.298526
751 576 0.295923
752 8 0.284191
752 10 0.266784
752 38 0.318573
752 65 0.326009
752 75 0.319563
752 354 0.346382
752 357 0.203850
753 154 0.138745
753 220 0.116989
753 342 0.148938
754 25 0.397281
754 310 0.286895
755 44 0.225682
755 62 0.315128
755 171 0.259703
756 40 0.600265
756 62 0.408088
756 144 0.307270
756 267 0.423163
756 1184 0.286044
757 0 0.453787
757 48 0.654355
757 56 0.463145
757 58 0.178611
757 103 0.320403
757 472 0.162887
757 1435 0.233968
758 38 0.318189
758 113 0.398207
758 126 0.241791
758 294 0.306430
758 1068 0.142989
759 68 0.194522
759 95 0.279019
759 121 0.319094
759 126 0.386072
759 298 0.168644
759 716 0.130056
759 1324 0.165640
760 2 0.277166
760 99 0.342798
760 107 0.404229
760 261 0.130050
760 263 0.237783
760 267 0.261930
760 399 0.147122
761 40 0.449156
762 20 0.302524
762 38 0.226884
762 273 0.198188
762 339 0.142323
763 28 0.177666
763 114 0.128527
763 176 0.243880
763 238 0.144773
763 365 0.229113
763 440 0.154127
763 472 0.093512
763 497 0.198957
764 126 0.306045
764 171 0.252336
764 291 0.217174
764 1303 0.189283
765 4 0.682912
765 38 0.302310
765 53 0.216170
765 171 0.288915
765 465 0.091054
765 503 0.098799
765 582 0.111514
766 341 0.354278
767 48 0.714625
768 13 0.329869
768 107 0.348929
768 126 0.342221
768 244 0.155856
768 269 0.272909
768 1185 0.146712
768 1299 0.120413
768 1576 0.132980
769 18 0.325063
769 24 0.385732
769 78 0.377265
769 267 0.516704
769 373 0.355787
769 505 0.202339
770 14 0.347655
770 40 0.341617
770 126 0.336670
770 239 0.139993
771 13 0.300330
771 87 0.173060
771 107 0.207941
771 114 0.107619
772 10 0.329938
772 101 0.272637
772 126 0.509323
772 136 0.234732
772 285 0.218557
772 431 0.268061
772 634 0.301993
773 6 0.474231
773 75 0.484397
773 200 0.215874
773 945 0.177946
774 19 0.350661
774 75 0.423726
774 87 0.252040
774 213 0.212814
775 136 0.171164
775 206 0.194656
775 758 0.148990
775 1498 0.194294
776 62 0.292072
776 75 0.393183
776 396 0.194989
776 449 0.214858
776 1035 0.186604
777 25 0.154073
777 38 0.304590
777 308 0.342472
777 663 0.154512
778 256 0.212051
778 1008 0.124474
778 1324 0.161760
779 35 0.799632
779 106 0.218854
779 244 0.238341
779 1196 0.178915
780 14 0.393819
780 22 0.280787
780 56 0.472493
780 117 0.195525
780 154 0.253166
780 428 0.157452
781 58 0.175812
781 290 0.325314
781 695 0.185797
781 1683 0.194879
782 4 0.628705
782 356 0.224290
783 192 0.188702
783 408 0.202090
784 95 0.213009
784 267 0.235252
784 1630 0.152271
785 11 0.230973
785 129 0.187327
785 267 0.220500
785 298 0.158057
785 723 0.136361
786 38 0.440227
786 58 0.362017
786 192 0.422975
787 11 0.210842
787 49 0.292593
787 230 0.160722
787 302 0.138323
787 383 0.180418
787 457 0.210528
787 869 0.183113
788 0 0.527485
788 14 0.495827
788 15 0.304847
788 38 0.483584
788 111 0.272686
788 647 0.243270
788 748 0.237902
788 800 0.283183
788 939 0.255580
789 2 0.436469
789 7 0.409531
789 20 0.397090
789 110 0.194950
789 1017 0.162507
790 56 0.466399
790 574 0.212296
791 126 0.377596
791 263 0.210438
792 85 0.415472
792 426 0.325523
792 650 0.327463
793 48 0.697507
793 263 0.301964
793 1630 0.223940
794 8 0.145095
794 14 0.451342
794 416 0.081301
795 0 0.617329
795 4 0.798100
795 24 0.382577
795 35 0.668590
795 48 0.724032
795 308 0.302119
796 14 0.338640
796 53 0.349838
796 58 0.172762
796 95 0.364266
796 171 0.268165
797 55 0.149462
797 103 0.154260
797 503 0.088433
797 755 0.119326
798 1 0.142941
798 38 0.308421
798 605 0.199837
799 108 0.639375
799 168 0.230709
799 263 0.250613
799 519 0.324915
799 1512 0.219149
800 232 0.239170
800 290 0.325385
800 529 0.227794
800 605 0.461397
800 695 0.252744
800 920 0.186984
801 121 0.415818
801 330 0.252556
801 1089 0.216586
802 70 0.314488
802 107 0.359357
802 154 0.263081
802 165 0.219120
802 752 0.190802
803 4 0.968985
803 1008 0.264101
804 10 0.372724
804 65 0.311455
804 256 0.291667
804 334 0.166060
804 575 0.139011
804 688 0.134038
805 0 0.308273
805 13 0.503371
805 14 0.192096
805 66 0.108257
805 110 0.127127
805 290 0.264880
805 304 0.090094
806 116 0.249127
806 121 0.468389
806 308 0.337446
806 354 0.372178
806 355 0.278590
807 10 0.335580
807 55 0.227813
807 173 0.328469
807 232 0.174958
807 524 0.223801
808 181 0.126240
808 742 0.141606
809 860 0.181953
810 0 0.339797
811 269 0.356255
811 273 0.271369
811 365 0.369381
811 800 0.314895
812 7 0.364823
812 13 0.503644
812 58 0.127580
812 103 0.256024
812 239 0.178168
812 798 0.204949
813 14 0.472565
813 79 0.292153
813 108 0.624059
813 171 0.283824
813 268 0.167301
813 333 0.219632
813 1089 0.212513
814 40 0.355667
814 165 0.137961
814 168 0.167579
814 181 0.150058
814 212 0.207742
814 329 0.151695
814 1089 0.172703
815 40 0.571523
815 95 0.330313
815 126 0.346898
815 171 0.385263
815 307 0.307193
815 435 0.229841
815 813 0.228509
816 67 0.386475
816 87 0.182077
816 121 0.317863
816 267 0.265204
816 431 0.187504
817 58 0.151658
817 248 0.128967
817 472 0.114824
817 508 0.178940
817 566 0.140764
817 768 0.134525
818 53 0.262796
818 192 0.244880
818 984 0.221029
819 10 0.284338
819 14 0.464694
819 40 0.446422
819 232 0.119539
819 608 0.079496
819 853 0.111563
820 0 0.416220
820 53 0.161413
820 70 0.323484
820 248 0.046170
820 451 0.113679
820 643 0.103018
821 8 0.350856
821 13 0.628147
821 40 0.514313
821 82 0.335173
821 896 0.256983
822 4 0.699616
822 13 0.507013
822 52 0.335240
822 111 0.241393
822 1035 0.210767
823 41 0.389052
823 65 0.264547
823 108 0.458334
823 409 0.186123
823 1184 0.200307
824 13 0.627977
824 244 0.401613
824 248 0.281836
824 798 0.362510
825 182 0.217205
825 357 0.238070
826 768 0.080230
826 1636 0.111107
827 14 0.544571
827 20 0.342309
827 38 0.303578
827 40 0.665671
827 103 0.192527
827 229 0.273300
827 302 0.191663
827 534 0.210565
827 1184 0.244321
828 10 0.164635
828 125 0.217555
828 308 0.210366
829 11 0.301619
829 85 0.329084
829 428 0.220830
829 431 0.228081
830 291 0.182898
830 311 0.257447
830 1229 0.147738
830 1512 0.133124
830 1570 0.171406
831 107 0.249587
832 107 0.385826
832 267 0.285020
832 598 0.231111
833 42 0.185396
833 75 0.441872
833 107 0.246247
833 307 0.307159
833 373 0.074669
833 1324 0.174075
834 67 0.231006
834 75 0.285140
834 264 0.148129
834 672 0.085868
835 273 0.137959
835 322 0.150706
835 566 0.123450
836 108 0.345941
836 300 0.163645
836 1299 0.120811
836 1665 0.235544
837 14 0.530405
837 40 0.551248
837 78 0.265637
837 341 0.326031
837 1650 0.161250
838 142 0.147717
838 192 0.156217
838 365 0.227186
838 557 0.128729
838 745 0.107619
838 935 0.099514
838 994 0.057864
838 1260 0.123137
839 62 0.228786
839 67 0.155263
839 103 0.142708
839 110 0.135879
839 560 0.046446
840 14 0.668902
840 70 0.525939
841 45 0.260820
841 120 0.236432
841 308 0.326048
842 2 0.368046
842 4 0.678957
842 120 0.204163
842 259 0.131917
842 267 0.256172
842 460 0.103724
843 0 0.577837
843 38 0.327823
843 263 0.211379
843 302 0.135149
843 308 0.378977
844 25 0.330498
844 244 0.296703
844 902 0.195988
845 55 0.428857
845 79 0.334094
845 110 0.219445
845 114 0.228199
845 330 0.203858
846 7 0.422244
846 168 0.140400
846 529 0.137625
846 634 0.163797
847 62 0.186909
847 107 0.119797
847 176 0.182966
847 354 0.195225
847 384 0.119591
848 14 0.458392
848 248 0.212713
848 308 0.375971
848 396 0.266380
848 750 0.313016
848 1099 0.167364
848 1322 0.237419
849 12 0.564555
849 13 0.372247
849 308 0.205506
849 627 0.149963
849 1419 0.158376
850 4 0.245644
850 12 0.357519
850 58 0.117487
850 62 0.252747
850 79 0.256389
851 40 0.669888
851 85 0.376416
851 106 0.294910
851 172 0.217110
851 602 0.360503
852 76 0.125258
852 106 0.256708
852 130 0.116553
852 195 0.214625
853 58 0.182174
853 1618 0.235946
854 107 0.529530
854 125 0.240102
854 244 0.254992
854 818 0.185822
855 41 0.404474
855 48 0.520723
855 66 0.146430
855 970 0.178580
856 22 0.234697
856 48 0.452458
856 113 0.269810
856 146 0.240328
856 154 0.252597
856 248 0.127216
856 267 0.235626
856 341 0.242871
856 586 0.202594
856 627 0.083454
856 1184 0.199826
857 7 0.414376
857 244 0.258295
857 253 0.156783
858 14 0.571252
858 171 0.420580
858 239 0.261947
858 267 0.420662
858 933 0.267612
859 13 0.584073
859 14 0.649150
859 19 0.423376
859 40 0.682922
859 300 0.292678
859 302 0.195583
859 473 0.168981
860 10 0.267351
860 40 0.346640
860 195 0.243758
860 308 0.149553
860 378 0.188854
860 660 0.238631
861 79 0.307761
861 107 0.532302
861 136 0.182170
861 256 0.300314
861 544 0.196642
862 65 0.325201
863 6 0.448387
863 113 0.564212
863 167 0.237398
863 310 0.314011
863 832 0.206361
864 25 0.244710
864 31 0.289800
864 83 0.206194
864 219 0.213415
864 355 0.207426
865 305 0.347149
866 0 0.555995
866 14 0.420962
866 99 0.438548
866 412 0.357628
867 7 0.476079
867 40 0.516983
867 41 0.374212
867 244 0.298732
867 819 0.227025
868 6 0.485505
868 56 0.567719
868 165 0.367493
868 365 0.459072
868 381 0.302942
868 1046 0.261599
869 35 0.613760
869 56 0.498314
869 849 0.228886
870 22 0.351871
870 38 0.284121
870 56 0.535080
870 95 0.334989
870 207 0.212229
870 280 0.182959
870 341 0.282518
870 368 0.181133
870 372 0.138305
870 675 0.208545
871 10 0.294679
871 19 0.272098
871 38 0.300265
871 41 0.437896
871 48 0.661130
871 108 0.430778
871 109 0.095679
871 267 0.421115
871 465 0.133970
871 928 0.133112
871 1315 0.122212
871 1345 0.121565
872 43 0.211656
872 58 0.065558
872 220 0.141175
872 431 0.088747
872 768 0.105395
873 11 0.298984
873 18 0.238623
873 103 0.268100
873 104 0.177957
873 360 0.181298
873 634 0.173841
873 1267 0.177234
874 24 0.328437
874 48 0.703906
874 256 0.351691
874 304 0.175475
874 337 0.216892
874 519 0.334020
874 1350 0.231097
875 65 0.165088
875 126 0.293084
875 224 0.200363
875 290 0.133125
875 716 0.169444
875 954 0.160430
876 35 0.070118
876 48 0.282292
876 56 0.208849
876 72 0.162992
876 146 0.210445
876 243 0.134782
876 428 0.078961
876 943 0.168023
877 52 0.206078
877 246 0.184958
877 269 0.211049
877 710 0.140174
878 244 0.137301
878 562 0.080719
879 2 0.327466
879 113 0.316228
879 125 0.281408
879 246 0.074029
879 710 0.122928
880 0 0.593779
880 53 0.224220
880 113 0.477391
880 229 0.235723
880 575 0.157145
881 67 0.281584
881 108 0.413713
881 365 0.278384
881 995 0.141543
881 1212 0.189186
882 56 0.240306
882 105 0.133366
882 154 0.228830
882 256 0.230777
882 935 0.182124
883 30 0.171253
883 253 0.160714
883 308 0.204043
883 1212 0.198725
884 0 0.608035
884 38 0.463678
884 45 0.415192
884 267 0.483144
884 1498 0.287877
886 14 0.449342
886 45 0.269496
886 53 0.288282
886 62 0.173471
886 67 0.333175
886 218 0.184734
886 260 0.121552
886 683 0.138107
887 0 0.671755
887 12 0.747932
887 41 0.469209
887 75 0.513692
887 171 0.364752
888 10 0.385681
888 13 0.334131
888 48 0.462481
888 75 0.421377
888 152 0.198254
888 171 0.254138
888 244 0.292275
888 267 0.299628
888 274 0.162470
889 43 0.253787
889 934 0.169196
889 1184 0.171322
890 12 0.474150
890 103 0.333600
890 428 0.170250
890 728 0.075289
891 65 0.253721
891 91 0.171339
891 165 0.211686
891 171 0.326475
891 291 0.161697
892 4 0.702450
892 12 0.555458
892 201 0.225416
892 265 0.155398
892 412 0.263851
892 426 0.174346
892 784 0.133394
892 943 0.221541
893 72 0.334933
893 451 0.176436
893 516 0.174948
893 529 0.145836
893 945 0.128648
894 38 0.286070
894 229 0.314937
894 373 0.185473
894 383 0.163680
894 827 0.219350
895 70 0.488336
895 107 0.476234
895 116 0.227678
895 169 0.187365
896 28 0.108712
896 38 0.256271
896 99 0.240088
896 232 0.112789
896 379 0.129451
896 451 0.096228
896 733 0.104207
897 52 0.182258
897 218 0.150763
897 333 0.122817
897 994 0.112301
898 22 0.263892
898 26 0.128619
898 46 0.136252
898 75 0.275101
898 121 0.274144
898 308 0.354891
898 354 0.282026
898 508 0.151438
898 901 0.190682
899 6 0.292470
899 201 0.199645
899 217 0.252383
899 318 0.203094
899 525 0.233763
899 857 0.188181
900 389 0.123977
901 10 0.202582
901 40 0.528886
902 2 0.361466
902 263 0.303611
902 290 0.255485
902 519 0.294793
902 1350 0.191108
903 12 0.268260
903 36 0.122015
903 108 0.254225
903 256 0.156103
903 307 0.225433
903 379 0.132391
903 1682 0.069515
904 7 0.385323
904 35 0.842656
904 53 0.329933
904 651 0.160570
904 865 0.189477
905 14 0.529524
905 61 0.346903
905 219 0.267722
905 472 0.260209
906 219 0.178240
906 379 0.156496
907 48 0.528955
907 114 0.137874
908 113 0.417103
908 114 0.188052
908 118 0.250401
908 971 0.106460
909 55 0.145344
909 67 0.133045
909 201 0.134984
909 346 0.098030
909 373 0.089400
909 756 0.075764
909 768 0.101094
909 1073 0.121890
910 279 0.356382
910 330 0.382532
910 566 0.323818
911 14 0.474775
911 56 0.444535
911 70 0.489777
911 75 0.404988
911 83 0.182850
911 126 0.331277
911 154 0.256638
911 207 0.226914
912 12 0.660233
912 22 0.303231
912 70 0.497536
912 116 0.206313
912 154 0.285576
912 333 0.281174
912 378 0.203846
912 409 0.229018
912 716 0.232564
913 35 0.715785
913 117 0.373805
913 310 0.324255
913 383 0.257587
913 428 0.231210
913 525 0.191648
913 1656 0.261156
914 18 0.218098
914 48 0.616520
914 72 0.368607
914 928 0.141047
915 40 0.577667
915 103 0.368787
915 1283 0.285117
916 0 0.588291
916 38 0.398061
916 40 0.582053
916 41 0.406839
916 56 0.480829
916 61 0.341723
916 201 0.314892
917 519 0.280503
918 74 0.233662
918 113 0.435757
918 431 0.183201
918 578 0.127866
919 12 0.628699
919 14 0.726840
919 20 0.393510
919 387 0.265158
920 14 0.362602
920 95 0.215448
920 184 0.262430
920 259 0.145800
921 20 0.423010
921 48 0.774608
921 70 0.644940
921 108 0.595448
921 193 0.291052
921 212 0.274132
921 259 0.273810
921 627 0.236575
921 959 0.313589
922 106 0.276676
922 108 0.496867
923 38 0.239377
923 62 0.299962
923 217 0.209451
923 263 0.337379
923 519 0.227386
924 0 0.553287
924 42 0.400443
924 55 0.268777
924 70 0.524926
924 229 0.318045
925 39 0.294896
925 40 0.637222
925 108 0.597138
925 835 0.318533
926 62 0.295658
926 126 0.260840
926 244 0.260237
926 1037 0.187839
926 1160 0.199172
927 165 0.162081
928 18 0.170830
928 113 0.222909
928 176 0.239331
928 246 0.165447
928 1299 0.137281
929 12 0.845104
929 77 0.449467
929 93 0.377313
929 107 0.586396
930 201 0.100053
930 412 0.144617
931 267 0.367212
931 321 0.230368
932 40 0.636894
932 248 0.145135
932 263 0.265482
932 269 0.194488
932 298 0.165513
932 450 0.139663
932 451 0.209929
932 560 0.106357
933 13 0.478247
933 103 0.123978
933 105 0.068699
933 321 0.085255
933 1037 0.093468
934 12 0.697846
934 113 0.375006
934 451 0.102663
934 551 0.116453
934 621 0.113428
934 716 0.159780
934 741 0.098941
935 8 0.246398
935 56 0.500984
935 165 0.224121
935 203 0.230365
935 586 0.228350
936 31 0.306794
937 232 0.119554
937 566 0.103550
937 971 0.088892
937 1447 0.083937
938 12 0.762219
938 46 0.186788
938 243 0.203633
939 10 0.350431
939 13 0.530222
939 70 0.451315
939 171 0.323318
939 933 0.203068
940 14 0.429387
940 103 0.357063
940 107 0.348215
940 176 0.197140
940 267 0.296146
940 278 0.273431
940 329 0.160075
940 373 0.133755
940 468 0.264294
941 354 0.283426
941 1491 0.197395
942 21 0.260710
942 114 0.157573
942 354 0.381316
942 444 0.155785
942 902 0.183905
943 99 0.320897
943 755 0.129319
943 1669 0.271200
944 6 0.379392
944 267 0.288559
944 605 0.191019
944 872 0.230587
945 438 0.171115
945 994 0.117755
946 6 0.513740
946 171 0.446074
946 417 0.361654
946 519 0.398860
946 544 0.319502
947 13 0.496677
947 14 0.524985
947 65 0.279447
947 106 0.275554
947 497 0.217663
947 634 0.118387
947 1212 0.195990
948 6 0.241873
948 70 0.461585
948 173 0.219099
948 244 0.240968
948 546 0.139970
948 750 0.171170
948 1274 0.176398
949 184 0.337715
950 40 0.645397
950 520 0.241193
951 14 0.615355
951 126 0.520142
951 307 0.296317
952 13 0.579325
952 124 0.213819
952 146 0.218277
952 1463 0.262680
953 48 0.512165
953 65 0.220439
953 70 0.343025
953 171 0.350258
953 333 0.194329
953 357 0.086000
954 519 0.262914
954 575 0.185488
954 605 0.207275
954 821 0.109150
955 99 0.411563
955 134 0.365141
955 142 0.243663
955 168 0.228830
955 605 0.184618
955 1237 0.268872
956 136 0.120565
956 337 0.174306
956 800 0.138833
957 18 0.160572
957 55 0.203932
957 333 0.111825
958 2 0.512473
958 40 0.646545
958 41 0.542738
958 82 0.335352
958 605 0.373469
959 2 0.392066
959 4 0.444968
959 12 0.390607
959 55 0.269839
959 65 0.325989
959 78 0.256093
959 79 0.307023
959 219 0.210883
959 263 0.261568
960 103 0.301106
960 126 0.487472
960 148 0.212025
960 304 0.185390
960 465 0.227444
960 762 0.241662
960 954 0.252100
961 53 0.345671
961 56 0.421564
961 519 0.301243
962 48 0.641256
962 126 0.328705
962 243 0.171824
962 544 0.126509
963 344 0.249587
963 508 0.210977
963 519 0.281520
963 666 0.123628
964 263 0.260615
964 331 0.173767
964 627 0.129494
964 896 0.194891
965 106 0.498475
965 226 0.374028
965 373 0.349942
965 1089 0.395952
965 1184 0.385626
966 0 0.489096
966 10 0.298802
966 30 0.184962
966 40 0.535579
966 246 0.198602
967 0 0.733068
967 110 0.169996
967 412 0.281228
968 6 0.284241
968 13 0.434434
968 53 0.346572
968 72 0.314378
968 232 0.134876
968 269 0.249791
968 965 0.128055
969 6 0.433981
969 55 0.461270
969 256 0.405553
969 269 0.383996
969 822 0.181443
970 0 0.523092
970 125 0.198558
970 373 0.195134
970 417 0.161368
970 672 0.081087
970 1652 0.179664
971 152 0.103138
971 465 0.122403
972 40 0.819862
972 758 0.327989
973 12 0.572473
973 14 0.507966
973 70 0.420550
973 85 0.260679
973 99 0.210116
974 12 0.666215
974 35 0.507903
974 48 0.636323
974 62 0.254620
974 65 0.378513
974 95 0.298132
975 119 0.138453
975 519 0.247687
975 586 0.208312
975 716 0.134765
975 1147 0.166460
976 106 0.217422
976 127 0.192736
976 153 0.231699
976 341 0.270211
976 913 0.154214
977 44 0.132280
977 70 0.260354
977 91 0.095147
977 103 0.261165
977 459 0.147833
977 519 0.202185
978 82 0.273483
978 244 0.248436
978 269 0.234971
978 822 0.117559
979 4 0.733546
979 35 0.698357
980 48 0.707046
980 557 0.277552
981 13 0.354553
981 35 0.378809
981 38 0.240829
981 55 0.120375
981 219 0.177218
981 428 0.118016
981 902 0.117242
982 40 0.430379
982 65 0.244481
982 113 0.250232
982 129 0.256147
982 1392 0.197548
983 0 0.609221
983 244 0.370682
984 14 0.511028
984 66 0.187383
984 79 0.362988
984 107 0.596359
984 108 0.572984
984 134 0.282204
984 171 0.341859
984 465 0.185326
984 737 0.172926
984 1468 0.142471
985 38 0.297151
985 136 0.218606
985 259 0.211002
985 267 0.253478
985 553 0.212247
985 860 0.216001
986 75 0.396663
986 246 0.242374
986 474 0.172249
987 2 0.270508
987 103 0.238502
987 208 0.157308
987 246 0.098097
987 269 0.327196
987 294 0.182442
988 10 0.364925
988 70 0.484240
988 370 0.169607
988 426 0.219636
988 877 0.217795
988 933 0.236114
989 1 0.080329
989 75 0.318299
989 82 0.116344
990 171 0.380150
990 310 0.371513
990 1184 0.218754
991 52 0.294666
991 298 0.203695
991 501 0.244553
991 860 0.196234
991 1089 0.261339
992 8 0.192778
992 79 0.260490
992 192 0.229456
992 244 0.327133
992 383 0.229302
992 586 0.284028
993 605 0.260381
994 4 0.380621
994 6 0.306449
994 38 0.330668
994 40 0.483830
994 60 0.280136
994 229 0.289264
994 263 0.299494
994 807 0.282323
994 1220 0.269573
995 40 0.612516
995 206 0.249033
995 244 0.300341
995 256 0.362776
995 344 0.259097
995 440 0.200492
996 4 0.695494
996 95 0.357027
996 121 0.327815
996 137 0.274908
996 519 0.341577
996 520 0.160754
997 14 0.492594
997 108 0.444137
998 82 0.201218
998 104 0.157742
998 224 0.230167
998 412 0.252582
998 812 0.171707
998 1627 0.153699
999 19 0.150138
999 33 0.121831
999 224 0.233616
999 263 0.189176
999 877 0.123333
999 1584 0.139363
